application_id,timestamp,employer_id,sector,worker_id,nationality,skill_tier,declared_salary,est_monthly_load,suspicious_flag
6561,2025-02-14 17:00:00,10047,Cleaning,501883,VN,3,3415.0,5,0
3249,2025-01-16 17:00:00,10150,Cleaning,501346,TH,3,3109.0,6,0
2658,2025-02-08 18:00:00,10098,Manufacturing,500512,LK,1,2035.0,9,0
8249,2025-01-13 18:00:00,10292,Cleaning,501529,IN,3,3685.0,6,0
5406,2025-01-16 06:00:00,10144,Cleaning,500952,CN,3,4295.0,9,0
15850,2025-02-03 14:00:00,10183,Logistics,500224,IN,1,2232.0,7,0
2957,2025-02-22 12:00:00,10047,Cleaning,500614,CN,3,2709.0,6,0
14979,2025-01-04 02:00:00,10260,Logistics,501082,ID,3,3735.0,7,0
18894,2025-01-12 18:00:00,10188,Marine,500277,IN,1,2590.0,7,0
4035,2025-01-03 02:00:00,10041,Logistics,500803,CN,2,3141.0,10,0
4629,2025-01-03 11:00:00,10021,F&B,500730,PH,1,2208.0,7,0
18135,2025-02-19 13:00:00,10156,Construction,500005,TH,1,1918.0,7,1
10208,2025-01-28 09:00:00,10277,Logistics,501543,BD,3,3327.0,7,0
16248,2025-01-08 23:00:00,10008,Marine,500742,IN,2,3015.0,4,0
2044,2025-01-22 02:00:00,10134,Logistics,501185,ID,2,3175.0,3,0
8087,2025-01-24 16:00:00,10003,F&B,501680,PH,1,2100.0,7,0
10756,2025-02-08 22:00:00,10009,Construction,501394,MM,3,3276.0,6,0
17303,2025-01-16 20:00:00,10006,Construction,501485,PH,2,3132.0,8,0
2141,2025-02-14 00:00:00,10285,Cleaning,501004,PH,2,2443.0,5,0
9634,2025-02-28 22:00:00,10022,Marine,500768,CN,3,3044.0,7,0
9723,2025-02-17 19:00:00,10122,Manufacturing,501961,VN,1,2112.0,9,0
15547,2025-02-16 00:00:00,10079,Logistics,500566,TH,3,4156.0,12,0
1422,2025-01-08 18:00:00,10160,Cleaning,500128,PH,1,2842.0,6,1
10371,2025-01-26 10:00:00,10177,Construction,500237,PH,2,2581.0,8,0
9652,2025-01-15 07:00:00,10082,Construction,500288,BD,1,2645.0,8,0
4171,2025-02-20 19:00:00,10140,Cleaning,500441,MY,3,4197.0,4,0
3595,2025-01-19 13:00:00,10198,F&B,500277,IN,1,2215.0,7,0
15128,2025-01-18 11:00:00,10045,Cleaning,500993,ID,3,3672.0,9,0
17531,2025-02-13 22:00:00,10120,F&B,501694,TH,3,4120.0,5,0
11846,2025-02-07 22:00:00,10020,Manufacturing,501757,PH,3,2665.0,7,0
10564,2025-02-09 15:00:00,10040,Construction,500818,PH,2,2400.0,8,0
13432,2025-01-01 03:00:00,10033,Manufacturing,501759,CN,1,2636.0,6,0
12161,2025-02-14 19:00:00,10232,Construction,500161,BD,2,2827.0,9,0
792,2025-02-05 00:00:00,10134,Logistics,500327,IN,2,3055.0,5,1
9690,2025-01-05 19:00:00,10146,Construction,501034,PH,2,3063.0,7,0
3380,2025-01-19 21:00:00,10193,F&B,501438,CN,3,3128.0,5,0
16316,2025-02-01 14:00:00,10263,Cleaning,501750,PH,1,1626.0,9,0
4580,2025-01-11 11:00:00,10265,Manufacturing,500674,ID,3,3614.0,11,0
16251,2025-02-08 10:00:00,10176,Logistics,501909,MM,2,3110.0,6,0
8243,2025-01-04 20:00:00,10181,Construction,500582,VN,2,2916.0,6,0
2003,2025-02-26 13:00:00,10136,Manufacturing,501782,BD,2,2048.0,7,0
12716,2025-01-18 14:00:00,10036,Cleaning,501496,PH,3,4126.0,7,0
1254,2025-03-01 16:00:00,10099,Construction,500888,PH,1,3191.0,5,0
15537,2025-01-17 20:00:00,10267,F&B,500328,VN,1,2421.0,8,0
460,2025-02-28 01:00:00,10033,Manufacturing,500809,ID,1,2214.0,3,0
9603,2025-02-14 04:00:00,10195,Construction,500064,LK,1,2683.0,14,0
10215,2025-01-30 03:00:00,10196,F&B,501672,TH,2,3299.0,9,0
3375,2025-02-05 17:00:00,10163,F&B,501731,MY,2,3156.0,10,0
1603,2025-01-14 23:00:00,10199,Cleaning,501152,IN,2,3396.0,5,0
3445,2025-02-19 13:00:00,10152,Cleaning,501677,ID,2,2835.0,8,0
12185,2025-01-03 07:00:00,10027,Logistics,501214,MY,1,2702.0,9,0
11883,2025-01-09 13:00:00,10203,Logistics,500115,CN,1,2890.0,11,0
14662,2025-01-02 20:00:00,10199,Cleaning,500636,IN,1,2364.0,6,0
18701,2025-02-19 01:00:00,10131,Manufacturing,500506,BD,3,3222.0,7,0
2033,2025-02-09 06:00:00,10066,Cleaning,500678,VN,1,2384.0,9,0
1384,2025-01-16 21:00:00,10201,Cleaning,500006,TH,3,3317.0,3,0
886,2025-01-02 01:00:00,10181,Construction,500005,TH,1,2314.0,8,0
3463,2025-02-15 14:00:00,10102,Logistics,500456,PH,1,2001.0,3,0
1746,2025-02-06 17:00:00,10298,Marine,501128,BD,3,4112.0,4,0
16271,2025-02-19 11:00:00,10085,Logistics,501606,TH,1,3118.0,7,0
14382,2025-01-17 17:00:00,10023,Cleaning,500414,VN,1,2753.0,9,0
1515,2025-03-01 01:00:00,10209,Logistics,501156,PH,3,4533.0,5,0
12721,2025-01-02 22:00:00,10249,Construction,501045,IN,3,4146.0,11,0
11260,2025-01-04 17:00:00,10056,Manufacturing,500171,CN,3,2499.0,5,0
16670,2025-02-22 06:00:00,10142,Marine,501810,LK,2,3111.0,9,0
19981,2025-02-14 15:00:00,10028,Manufacturing,500627,LK,3,4585.0,7,0
4906,2025-01-15 03:00:00,10206,Logistics,501937,PH,1,2811.0,6,0
6358,2025-01-21 19:00:00,10082,Construction,500663,MY,3,3129.0,6,0
778,2025-02-06 14:00:00,10210,Marine,501787,PH,2,3356.0,6,0
8813,2025-01-09 19:00:00,10073,Construction,501720,MY,2,2783.0,8,0
9940,2025-02-14 15:00:00,10240,Construction,501205,MY,3,3739.0,10,0
12208,2025-01-30 16:00:00,10235,Logistics,500705,PH,2,3213.0,6,0
10085,2025-02-22 06:00:00,10148,Logistics,501584,TH,3,3317.0,8,0
2026,2025-02-05 21:00:00,10002,Manufacturing,501951,MM,1,2039.0,5,0
4038,2025-02-15 16:00:00,10174,Logistics,501568,LK,1,2872.0,9,0
4042,2025-02-10 10:00:00,10196,F&B,500856,PH,2,3392.0,9,0
6167,2025-01-16 14:00:00,10244,Manufacturing,500317,IN,1,2624.0,7,0
1109,2025-01-05 18:00:00,10167,Marine,501226,MM,3,3049.0,13,0
9725,2025-01-31 08:00:00,10052,F&B,501131,IN,2,2466.0,5,0
19551,2025-02-13 14:00:00,10062,F&B,500042,ID,3,4589.0,3,0
10098,2025-01-04 01:00:00,10242,Construction,501780,ID,2,2691.0,7,0
4414,2025-01-25 14:00:00,10222,Logistics,500990,VN,2,3161.0,10,0
8255,2025-01-11 06:00:00,10104,Logistics,500805,MM,2,3385.0,5,0
13559,2025-01-26 17:00:00,10088,Logistics,500304,MY,2,2377.0,8,0
14400,2025-02-22 01:00:00,10211,Logistics,501341,CN,1,2399.0,10,0
15665,2025-02-22 13:00:00,10262,Marine,500613,MY,1,2116.0,9,0
16723,2025-02-26 00:00:00,10292,Cleaning,501034,PH,2,2680.0,7,0
9457,2025-01-07 22:00:00,10207,Cleaning,501071,TH,3,3055.0,7,0
17252,2025-01-14 07:00:00,10077,Marine,500416,MY,2,3202.0,3,0
5294,2025-02-05 01:00:00,10258,Marine,501377,ID,1,2432.0,13,0
4213,2025-02-09 05:00:00,10195,Construction,501938,PH,1,2613.0,14,0
18920,2025-02-21 00:00:00,10261,Marine,501104,LK,1,2076.0,4,0
12808,2025-02-20 10:00:00,10076,Marine,501521,TH,2,2530.0,5,0
12310,2025-01-01 04:00:00,10098,Manufacturing,500913,BD,2,2899.0,8,0
15852,2025-01-09 18:00:00,10282,Logistics,501076,MY,2,2101.0,6,0
9350,2025-01-11 04:00:00,10227,Manufacturing,501237,IN,3,4008.0,8,0
1756,2025-01-20 11:00:00,10146,Construction,500233,VN,2,3116.0,2,0
18403,2025-02-03 11:00:00,10068,Construction,500081,LK,3,3298.0,5,0
7008,2025-01-27 15:00:00,10050,Logistics,501802,ID,3,3606.0,5,0
2829,2025-01-19 06:00:00,10173,Logistics,500326,BD,3,3279.0,7,0
19507,2025-01-24 00:00:00,10025,Manufacturing,500223,MM,3,2491.0,3,0
15319,2025-01-19 11:00:00,10164,F&B,500440,CN,2,3585.0,7,0
9258,2025-03-01 02:00:00,10293,Marine,500051,VN,1,2515.0,3,0
9017,2025-02-07 04:00:00,10291,Marine,500031,BD,3,3783.0,7,0
17768,2025-02-14 11:00:00,10257,Construction,500749,MM,2,3027.0,4,0
7240,2025-01-18 06:00:00,10239,Manufacturing,500921,IN,3,4033.0,7,0
9979,2025-02-27 03:00:00,10245,Construction,501723,ID,2,2908.0,9,0
2788,2025-02-05 19:00:00,10099,Construction,500600,VN,1,2646.0,10,0
16977,2025-02-13 12:00:00,10103,Construction,500329,PH,1,2705.0,9,0
12001,2025-01-23 10:00:00,10206,Logistics,500962,MM,3,3501.0,7,0
4470,2025-02-18 05:00:00,10083,Logistics,501270,MY,2,2961.0,9,0
17719,2025-01-07 02:00:00,10207,Cleaning,500299,IN,3,2816.0,6,0
4981,2025-02-26 01:00:00,10093,F&B,500339,CN,3,2714.0,7,0
1827,2025-02-19 04:00:00,10070,Logistics,500162,MY,1,2918.0,4,0
6007,2025-01-09 05:00:00,10273,Cleaning,501927,ID,3,2587.0,13,0
7058,2025-02-08 02:00:00,10204,F&B,501281,MM,1,2215.0,8,0
2195,2025-02-02 04:00:00,10267,F&B,500173,MM,2,2949.0,6,0
19409,2025-01-17 08:00:00,10065,Marine,501903,IN,2,3112.0,6,0
11626,2025-02-28 19:00:00,10012,Logistics,501994,TH,1,2135.0,10,0
14116,2025-02-09 22:00:00,10263,Cleaning,501297,ID,1,1601.0,8,0
4274,2025-01-04 08:00:00,10122,Manufacturing,500295,VN,2,2580.0,10,0
12292,2025-01-02 11:00:00,10056,Manufacturing,500397,MM,3,2505.0,4,0
6836,2025-02-24 20:00:00,10071,Marine,501596,TH,1,2023.0,7,0
11336,2025-02-24 04:00:00,10053,F&B,500754,LK,2,2805.0,6,0
7954,2025-02-14 07:00:00,10172,Logistics,501515,VN,3,3678.0,7,0
13809,2025-02-22 09:00:00,10193,F&B,501178,VN,1,2513.0,6,0
7075,2025-03-01 23:00:00,10106,Logistics,501445,IN,2,2282.0,7,0
1543,2025-01-18 02:00:00,10280,Marine,500231,TH,3,2403.0,9,1
5334,2025-02-12 22:00:00,10271,Construction,501690,BD,1,3006.0,10,0
568,2025-01-08 05:00:00,10237,F&B,501375,MY,2,2419.0,8,0
7085,2025-02-01 05:00:00,10056,Manufacturing,500722,VN,3,2912.0,5,0
266,2025-02-12 14:00:00,10250,Marine,500502,MY,1,2843.0,6,0
71,2025-02-13 03:00:00,10088,Logistics,501442,TH,1,1696.0,9,0
5994,2025-01-22 07:00:00,10111,Logistics,501617,LK,2,2439.0,4,0
7889,2025-01-16 07:00:00,10291,Marine,501825,CN,1,2488.0,8,0
15330,2025-01-21 06:00:00,10120,F&B,501468,MM,1,2745.0,11,0
9616,2025-01-26 12:00:00,10241,Manufacturing,501973,PH,1,1719.0,4,0
8693,2025-01-03 18:00:00,10080,Cleaning,500823,PH,1,2382.0,2,0
16383,2025-01-07 07:00:00,10208,Marine,501793,ID,3,4064.0,7,0
2696,2025-02-21 09:00:00,10023,Cleaning,500411,BD,3,3138.0,9,0
18811,2025-02-11 11:00:00,10191,Manufacturing,501506,LK,2,3567.0,5,0
12097,2025-01-12 23:00:00,10015,Logistics,500702,LK,3,2900.0,4,0
7558,2025-01-11 20:00:00,10092,Cleaning,500769,MY,2,2446.0,8,0
7966,2025-01-27 14:00:00,10014,Logistics,501709,CN,2,3235.0,3,0
3287,2025-01-22 15:00:00,10132,Construction,501335,PH,3,3634.0,6,0
1773,2025-02-15 08:00:00,10201,Cleaning,500997,BD,1,2655.0,2,0
8708,2025-01-28 16:00:00,10229,Marine,500585,PH,1,1886.0,11,0
2316,2025-01-02 04:00:00,10040,Construction,500109,MM,1,2358.0,11,0
2636,2025-01-12 01:00:00,10286,Construction,501910,PH,1,2309.0,5,0
17706,2025-02-03 05:00:00,10270,Marine,500978,MY,3,3939.0,4,0
4506,2025-02-06 04:00:00,10157,Manufacturing,500274,TH,1,2352.0,6,0
5999,2025-01-03 11:00:00,10077,Marine,500099,ID,3,3168.0,5,0
1296,2025-02-11 17:00:00,10086,Construction,500844,MM,2,2220.0,3,0
14828,2025-02-15 21:00:00,10267,F&B,500357,MY,3,3570.0,7,0
1225,2025-01-26 19:00:00,10124,Cleaning,500145,PH,1,2366.0,4,0
8529,2025-02-18 07:00:00,10166,Marine,501217,ID,3,4248.0,4,0
6584,2025-01-03 11:00:00,10049,Logistics,500768,CN,3,2992.0,7,0
17636,2025-02-21 01:00:00,10099,Construction,501181,TH,3,3071.0,6,0
12416,2025-02-08 07:00:00,10206,Logistics,500725,MM,3,4349.0,6,0
185,2025-02-13 03:00:00,10249,Construction,500829,PH,2,2786.0,10,0
15478,2025-02-06 10:00:00,10119,Construction,501044,VN,1,3005.0,4,0
13181,2025-01-01 07:00:00,10183,Logistics,500405,PH,1,2184.0,11,0
10759,2025-02-16 15:00:00,10264,Cleaning,500918,LK,1,2255.0,8,1
3038,2025-02-06 16:00:00,10101,Marine,500140,IN,2,2174.0,7,0
7681,2025-02-19 14:00:00,10267,F&B,500097,IN,1,2070.0,11,0
13922,2025-01-20 04:00:00,10164,F&B,500970,LK,1,3039.0,9,0
13174,2025-01-10 19:00:00,10163,F&B,501979,LK,1,2404.0,9,0
12105,2025-01-29 14:00:00,10295,Manufacturing,501118,VN,3,3936.0,5,0
9737,2025-01-20 11:00:00,10085,Logistics,500293,MY,1,2472.0,7,0
4610,2025-01-24 04:00:00,10111,Logistics,501382,IN,3,3130.0,5,0
9567,2025-02-06 20:00:00,10148,Logistics,500233,VN,2,3115.0,12,0
12676,2025-02-27 18:00:00,10292,Cleaning,501880,IN,2,2628.0,4,0
19617,2025-02-16 02:00:00,10186,Construction,500130,PH,2,2829.0,4,0
18431,2025-01-04 05:00:00,10093,F&B,500930,VN,2,3430.0,8,0
13610,2025-02-21 23:00:00,10047,Cleaning,501907,ID,2,2116.0,4,0
19229,2025-01-10 06:00:00,10121,Logistics,500638,MY,3,3924.0,8,0
6916,2025-01-31 09:00:00,10169,Construction,500845,IN,3,2806.0,9,0
12682,2025-02-09 21:00:00,10063,Cleaning,501811,IN,1,2014.0,3,0
4979,2025-02-01 12:00:00,10270,Marine,500279,BD,1,2441.0,4,0
9562,2025-01-01 01:00:00,10130,Manufacturing,500899,VN,1,2738.0,8,0
9250,2025-02-12 14:00:00,10000,Construction,501840,IN,2,3403.0,7,0
19393,2025-01-10 07:00:00,10211,Logistics,500230,PH,1,2049.0,13,0
10783,2025-01-14 04:00:00,10225,Marine,500717,MM,1,2704.0,7,0
16702,2025-01-29 07:00:00,10212,Logistics,500358,MY,1,2276.0,10,0
10345,2025-03-01 08:00:00,10120,F&B,500678,VN,1,2475.0,9,0
13488,2025-01-10 16:00:00,10295,Manufacturing,501659,PH,3,4275.0,5,0
17778,2025-02-26 00:00:00,10126,Construction,501666,BD,3,3787.0,7,0
7621,2025-02-15 12:00:00,10228,Manufacturing,500098,IN,3,3518.0,4,0
11830,2025-02-14 20:00:00,10153,Marine,500046,MY,3,2975.0,6,0
755,2025-02-26 17:00:00,10238,Marine,500098,IN,3,3590.0,6,0
11895,2025-02-01 08:00:00,10159,Logistics,501687,TH,1,2609.0,6,0
18511,2025-01-25 16:00:00,10116,Construction,501504,PH,3,3008.0,11,0
4988,2025-01-18 21:00:00,10197,Construction,501247,IN,3,2962.0,4,0
1697,2025-02-25 12:00:00,10251,F&B,501031,CN,2,2626.0,11,0
10913,2025-01-12 14:00:00,10069,F&B,501046,BD,3,3897.0,3,0
17417,2025-02-03 23:00:00,10263,Cleaning,501124,LK,3,2855.0,9,0
7069,2025-01-07 18:00:00,10277,Logistics,500338,ID,3,3368.0,8,0
13216,2025-02-21 20:00:00,10039,Manufacturing,500964,CN,1,2072.0,6,0
2771,2025-01-30 02:00:00,10049,Logistics,501343,MM,3,3249.0,7,0
17746,2025-02-06 23:00:00,10056,Manufacturing,501103,MM,3,2510.0,2,0
4253,2025-02-08 23:00:00,10116,Construction,501685,CN,1,2299.0,12,0
4519,2025-01-26 05:00:00,10080,Cleaning,500153,VN,2,2196.0,4,0
2845,2025-02-08 07:00:00,10286,Construction,500684,BD,2,2947.0,6,0
12870,2025-02-05 03:00:00,10016,Manufacturing,500454,PH,1,2005.0,8,0
19933,2025-01-02 12:00:00,10193,F&B,500537,CN,2,3533.0,6,0
14019,2025-02-24 08:00:00,10160,Cleaning,501920,MY,2,3050.0,4,0
19074,2025-02-06 01:00:00,10138,F&B,501801,MM,2,3023.0,8,0
14432,2025-02-18 02:00:00,10005,Cleaning,500876,TH,1,1617.0,9,0
193,2025-01-31 16:00:00,10033,Manufacturing,500059,IN,2,3255.0,5,0
17360,2025-01-06 02:00:00,10050,Logistics,500144,MY,2,2640.0,5,0
10518,2025-01-31 13:00:00,10077,Marine,500674,ID,3,4000.0,4,0
1618,2025-01-27 13:00:00,10112,Manufacturing,500152,LK,3,3366.0,7,0
12621,2025-02-09 22:00:00,10102,Logistics,500472,CN,1,2124.0,8,0
12305,2025-01-29 22:00:00,10105,Logistics,501922,TH,3,3527.0,7,0
19395,2025-01-03 17:00:00,10007,Logistics,500489,PH,3,4187.0,11,0
19614,2025-02-21 02:00:00,10179,Manufacturing,500624,MM,1,2604.0,7,1
13442,2025-02-04 11:00:00,10133,Manufacturing,501786,MM,3,3068.0,8,0
18796,2025-01-04 19:00:00,10187,F&B,500824,ID,3,3109.0,11,0
19316,2025-01-06 13:00:00,10159,Logistics,500413,LK,1,2645.0,5,0
18377,2025-01-06 06:00:00,10286,Construction,501475,CN,1,3299.0,5,0
17125,2025-02-01 02:00:00,10092,Cleaning,501421,ID,2,2426.0,5,0
4736,2025-01-01 08:00:00,10249,Construction,500072,IN,3,3119.0,10,0
869,2025-01-16 23:00:00,10197,Construction,501365,TH,3,3614.0,4,0
9339,2025-02-28 14:00:00,10224,Logistics,500247,IN,3,3953.0,4,0
14920,2025-01-05 11:00:00,10076,Marine,500366,MY,1,2552.0,6,0
7296,2025-01-28 14:00:00,10162,F&B,501153,MY,1,3425.0,6,0
19492,2025-01-05 12:00:00,10106,Logistics,500117,ID,1,2907.0,5,0
11489,2025-01-25 19:00:00,10107,Manufacturing,500737,TH,2,3543.0,8,0
5558,2025-01-01 15:00:00,10086,Construction,500787,TH,1,2261.0,4,0
6589,2025-01-03 01:00:00,10103,Construction,500317,IN,1,2355.0,9,0
4117,2025-02-23 07:00:00,10263,Cleaning,501175,IN,3,3375.0,11,0
19179,2025-02-08 07:00:00,10103,Construction,500362,IN,2,3114.0,11,0
11141,2025-02-03 21:00:00,10023,Cleaning,500371,VN,2,2547.0,10,0
6750,2025-01-22 10:00:00,10209,Logistics,500641,MM,2,3334.0,6,0
18634,2025-01-26 14:00:00,10150,Cleaning,501229,TH,1,1922.0,5,0
5350,2025-01-09 19:00:00,10165,Logistics,500825,PH,3,2776.0,12,0
1464,2025-01-12 13:00:00,10106,Logistics,500027,PH,3,3972.0,7,1
18379,2025-01-25 09:00:00,10101,Marine,500071,MY,2,2060.0,8,0
5143,2025-02-25 21:00:00,10172,Logistics,500375,VN,3,3730.0,5,0
7560,2025-02-22 06:00:00,10219,Cleaning,500749,MM,2,2751.0,10,0
483,2025-01-09 00:00:00,10182,F&B,501808,MM,1,3199.0,4,0
1743,2025-02-09 15:00:00,10217,Construction,500836,TH,2,3494.0,9,0
11728,2025-02-20 10:00:00,10026,F&B,500239,CN,1,2058.0,9,0
4673,2025-01-02 19:00:00,10175,F&B,501664,MM,1,2754.0,8,0
3409,2025-02-26 23:00:00,10179,Manufacturing,501007,TH,1,1808.0,6,0
17558,2025-01-02 01:00:00,10158,Manufacturing,501162,CN,3,3970.0,3,0
891,2025-01-08 04:00:00,10216,Construction,501190,TH,1,2199.0,9,0
16893,2025-01-29 04:00:00,10282,Logistics,500280,ID,3,2978.0,7,0
11129,2025-01-25 02:00:00,10247,F&B,500632,CN,1,1858.0,4,0
12328,2025-02-12 05:00:00,10000,Construction,500855,CN,3,5031.0,7,0
19272,2025-02-04 05:00:00,10228,Manufacturing,501458,MM,2,2723.0,5,0
11778,2025-01-12 20:00:00,10062,F&B,500541,PH,2,3531.0,7,0
13618,2025-01-02 03:00:00,10213,F&B,500852,IN,3,3655.0,7,0
18603,2025-01-01 10:00:00,10095,Marine,501854,MM,1,1961.0,8,0
3732,2025-02-08 20:00:00,10225,Marine,501264,MY,1,2768.0,8,1
8328,2025-01-08 04:00:00,10265,Manufacturing,500764,TH,2,3312.0,7,1
14458,2025-02-09 06:00:00,10085,Logistics,500770,CN,2,3785.0,8,0
2697,2025-01-24 06:00:00,10282,Logistics,501167,BD,1,2035.0,5,0
19180,2025-02-27 01:00:00,10012,Logistics,501391,VN,1,2295.0,8,0
4091,2025-02-09 10:00:00,10269,Manufacturing,500815,MM,2,3038.0,6,0
3910,2025-01-17 22:00:00,10274,F&B,501491,MM,1,2346.0,5,0
14029,2025-02-06 23:00:00,10146,Construction,501579,CN,1,2712.0,7,0
5894,2025-01-20 02:00:00,10289,F&B,501587,CN,3,3308.0,5,0
15694,2025-01-02 07:00:00,10002,Manufacturing,501236,VN,3,3258.0,6,0
15847,2025-02-22 19:00:00,10055,Construction,500755,PH,3,2590.0,4,0
6296,2025-01-05 20:00:00,10200,F&B,500202,VN,3,3244.0,10,0
14691,2025-01-01 11:00:00,10121,Logistics,501386,PH,2,3171.0,6,0
12295,2025-02-02 19:00:00,10109,Logistics,501199,CN,2,2832.0,11,0
7995,2025-01-23 15:00:00,10279,Construction,501651,ID,3,4464.0,11,0
16466,2025-02-07 04:00:00,10196,F&B,500388,LK,2,3166.0,11,0
6783,2025-02-24 10:00:00,10085,Logistics,500765,MY,1,2842.0,6,0
14826,2025-02-27 10:00:00,10216,Construction,501177,PH,1,2363.0,10,0
4154,2025-02-14 13:00:00,10122,Manufacturing,501928,ID,1,2463.0,11,0
18573,2025-02-26 00:00:00,10252,Marine,500376,MM,1,2334.0,6,0
945,2025-01-21 01:00:00,10067,F&B,501675,PH,3,5088.0,11,0
10949,2025-01-28 13:00:00,10272,Construction,500401,MM,3,3628.0,9,0
3264,2025-02-12 14:00:00,10285,Cleaning,500285,LK,3,2912.0,5,0
12219,2025-02-17 07:00:00,10290,Logistics,501398,MY,2,3098.0,5,0
10220,2025-01-17 21:00:00,10280,Marine,500127,BD,2,3204.0,9,0
5224,2025-01-15 07:00:00,10138,F&B,500031,BD,3,3009.0,9,0
321,2025-01-08 05:00:00,10016,Manufacturing,500775,LK,2,3166.0,8,0
835,2025-01-22 08:00:00,10095,Marine,500046,MY,3,3270.0,7,0
12414,2025-02-27 15:00:00,10105,Logistics,501693,PH,2,2749.0,6,0
14352,2025-01-01 17:00:00,10018,Cleaning,500827,BD,1,2699.0,6,0
14818,2025-02-12 16:00:00,10008,Marine,500315,CN,3,3480.0,9,0
15880,2025-01-07 18:00:00,10134,Logistics,500524,MY,1,2543.0,3,0
7402,2025-01-08 17:00:00,10118,Marine,501544,IN,2,3138.0,7,0
10989,2025-01-06 03:00:00,10257,Construction,501223,TH,1,1959.0,5,0
1678,2025-02-02 13:00:00,10070,Logistics,500396,VN,3,4200.0,5,0
7103,2025-01-18 00:00:00,10212,Logistics,500780,LK,3,2992.0,9,0
10533,2025-02-26 02:00:00,10271,Construction,501971,MM,3,2949.0,8,0
2243,2025-02-07 09:00:00,10144,Cleaning,501404,VN,2,3230.0,8,0
19573,2025-01-02 05:00:00,10035,Construction,500910,PH,2,3895.0,8,0
9790,2025-02-16 13:00:00,10294,Manufacturing,501965,LK,1,2695.0,8,0
10246,2025-01-26 09:00:00,10255,Construction,501101,MM,3,3486.0,6,0
13742,2025-01-04 08:00:00,10122,Manufacturing,501652,BD,1,2754.0,9,0
5058,2025-01-04 12:00:00,10277,Logistics,501316,TH,3,3496.0,8,0
17550,2025-01-01 15:00:00,10206,Logistics,501718,IN,3,4012.0,6,0
7177,2025-02-22 04:00:00,10282,Logistics,501932,BD,1,1960.0,7,0
918,2025-02-22 22:00:00,10157,Manufacturing,501063,MM,1,2396.0,6,0
4214,2025-02-26 13:00:00,10267,F&B,501202,ID,2,2654.0,6,0
9232,2025-02-13 21:00:00,10031,Marine,501638,TH,1,2863.0,9,0
3919,2025-01-27 01:00:00,10172,Logistics,501714,MY,1,2939.0,9,0
674,2025-02-04 04:00:00,10040,Construction,500882,BD,2,2628.0,10,0
13144,2025-02-28 23:00:00,10208,Marine,500773,LK,3,3950.0,9,0
19342,2025-02-28 01:00:00,10135,Marine,501738,TH,2,2665.0,11,0
15061,2025-02-13 19:00:00,10068,Construction,500124,MM,2,2305.0,5,0
7503,2025-02-24 14:00:00,10128,Manufacturing,500244,MY,1,2130.0,5,0
4421,2025-01-02 04:00:00,10029,F&B,500528,TH,1,2853.0,9,0
4445,2025-02-24 14:00:00,10284,F&B,501548,TH,3,3045.0,5,0
1994,2025-01-28 10:00:00,10276,F&B,500933,CN,1,2065.0,5,0
3147,2025-02-21 07:00:00,10264,Cleaning,500379,CN,1,2546.0,7,0
18007,2025-02-24 08:00:00,10222,Logistics,500729,BD,2,2710.0,10,0
5006,2025-02-02 04:00:00,10259,Manufacturing,500656,CN,1,2920.0,8,0
6251,2025-01-28 12:00:00,10070,Logistics,500292,MM,2,2377.0,7,0
18591,2025-01-01 13:00:00,10149,Construction,500062,ID,3,2507.0,7,0
19654,2025-01-14 00:00:00,10246,Logistics,500446,IN,3,3006.0,10,0
15323,2025-02-18 16:00:00,10186,Construction,500753,LK,2,2563.0,5,0
14656,2025-01-15 05:00:00,10029,F&B,501542,MY,1,2580.0,13,0
15016,2025-02-17 20:00:00,10049,Logistics,501057,IN,1,2564.0,7,0
0,2025-02-01 03:00:00,10072,F&B,500768,CN,3,2920.0,4,0
2588,2025-01-16 15:00:00,10299,Construction,500427,IN,3,3588.0,10,0
4013,2025-02-06 17:00:00,10148,Logistics,501571,MY,3,3624.0,9,0
8189,2025-01-06 08:00:00,10126,Construction,500864,LK,1,3427.0,8,0
6134,2025-01-29 22:00:00,10142,Marine,501994,TH,1,3153.0,7,0
743,2025-01-02 09:00:00,10124,Cleaning,501893,VN,3,3489.0,4,0
12198,2025-01-31 01:00:00,10255,Construction,500166,BD,2,3118.0,8,0
2951,2025-01-15 17:00:00,10181,Construction,501895,CN,3,2991.0,5,0
14443,2025-02-26 03:00:00,10040,Construction,500934,CN,3,3561.0,12,0
3856,2025-02-27 12:00:00,10048,Logistics,501236,VN,3,3781.0,12,0
243,2025-02-11 07:00:00,10048,Logistics,501710,MM,1,2463.0,13,0
16528,2025-02-21 13:00:00,10032,Construction,500070,MY,1,3424.0,5,0
13000,2025-01-18 01:00:00,10172,Logistics,501413,LK,1,2809.0,8,0
2199,2025-01-17 02:00:00,10054,F&B,501245,CN,2,2721.0,4,0
18620,2025-01-02 01:00:00,10071,Marine,501286,MY,3,2569.0,7,0
11429,2025-01-24 06:00:00,10111,Logistics,501717,MM,3,3117.0,5,0
16047,2025-02-02 23:00:00,10217,Construction,501478,VN,1,3404.0,5,0
624,2025-01-16 22:00:00,10136,Manufacturing,501914,BD,3,2969.0,8,0
5438,2025-02-01 06:00:00,10052,F&B,501602,MY,2,2660.0,3,0
6846,2025-02-16 19:00:00,10172,Logistics,500451,IN,1,2434.0,5,0
1561,2025-01-03 22:00:00,10085,Logistics,500605,MM,1,2857.0,6,0
